Key,Data
전일 종가,41.66
금일 변동,41.87-44.37
매출,8.78B
금일 시가,42.33
52주 변동폭,15.55-45.27
주당순이익,7.01
거래량,"8,464,488"
총 시가,15.06B
배당금,"0.50
(1.20%)"
평균 거래량,"9,610,411"
주가수익비율,5.94
베타,4.02
1년 변동률,99.43%
발행주식수,"342,181,612"
다음 실적 발표일,2022년 8월 03일
