Key,Data
전일 종가,37.32
금일 변동,36.82-37.81
매출,4.19B
금일 시가,37.71
52주 변동폭,35-68
주당순이익,1.68
거래량,"1,524,013"
총 시가,8.13B
배당금,"0.50
(1.32%)"
평균 거래량,"2,732,241"
주가수익비율,22.46
베타,0.94
1년 변동률,-44.06%
발행주식수,"215,451,556"
다음 실적 발표일,2022년 8월 10일
