Key,Data
전일 종가,201.33
금일 변동,183.25-199
매출,34.22B
금일 시가,197.96
52주 변동폭,183.25-262.2
주당순이익,10.17
거래량,"4,558,826"
총 시가,42.92B
배당금,"2.20
(1.17%)"
평균 거래량,"2,063,490"
주가수익비율,18.45
베타,0.61
1년 변동률,-8.51%
발행주식수,"228,784,867"
다음 실적 발표일,2022년 5월 26일
