Key,Data
전일 종가,269.66
금일 변동,264.85-277.41
매출,1.14B
금일 시가,274
52주 변동폭,259.95-558.97
주당순이익,3.84
거래량,"526,251"
총 시가,16.07B
배당금,"N/A
(N/A)"
평균 거래량,"470,737"
주가수익비율,72.12
베타,1.51
1년 변동률,-16.19%
발행주식수,"58,041,860"
다음 실적 발표일,2022년 8월 02일
