Key,Data
전일 종가,308.2
금일 변동,299.41-312.59
매출,60.03B
금일 시가,311.26
52주 변동폭,293.9-426.16
주당순이익,51.52
거래량,"2,182,943"
총 시가,100.7B
배당금,"8.00
(2.61%)"
평균 거래량,"2,841,325"
주가수익비율,5.95
베타,1.37
1년 변동률,-16.23%
발행주식수,"328,223,565"
다음 실적 발표일,2022년 7월 19일
