Key,Data
전일 종가,116.12
금일 변동,114.25-124.25
매출,3.5B
금일 시가,115.01
52주 변동폭,101.85-195.82
주당순이익,3.58
거래량,"7,343,471"
총 시가,13.62B
배당금,"N/A
(N/A)"
평균 거래량,"2,597,376"
주가수익비율,32.46
베타,0.76
1년 변동률,-32.95%
발행주식수,"110,145,814"
다음 실적 발표일,2022년 8월 04일
