Key,Data
전일 종가,340.29
금일 변동,331.48-348.8
매출,1.75B
금일 시가,345.86
52주 변동폭,327.97-557.55
주당순이익,3.89
거래량,"326,274"
총 시가,14.17B
배당금,"N/A
(N/A)"
평균 거래량,"233,422"
주가수익비율,87.95
베타,0.86
1년 변동률,-14.97%
발행주식수,"41,473,695"
다음 실적 발표일,2022년 7월 27일
