Key,Data
전일 종가,492.85
금일 변동,490.31-500.61
매출,144.35B
금일 시가,490.57
52주 변동폭,355.43-533.68
주당순이익,25.4
거래량,"1,192,660"
총 시가,119.3B
배당금,"5.12
(1.04%)"
평균 거래량,"1,206,659"
주가수익비율,19.41
베타,0.96
1년 변동률,24.43%
발행주식수,"241,084,780"
다음 실적 발표일,2022년 7월 27일
