Key,Data
전일 종가,54.71
금일 변동,53.4-55.37
매출,3.96B
금일 시가,55.23
52주 변동폭,51.47-74
주당순이익,2.16
거래량,"4,949,334"
총 시가,15.53B
배당금,"0.41
(0.75%)"
평균 거래량,"1,821,977"
주가수익비율,25.51
베타,0.85
1년 변동률,5.59%
발행주식수,"282,272,959"
다음 실적 발표일,2022년 7월 25일
