Key,Data
전일 종가,161.95
금일 변동,155.39-163.42
매출,21.93B
금일 시가,163.21
52주 변동폭,155.39-208.71
주당순이익,7.24
거래량,"748,827"
총 시가,21.65B
배당금,"2.00
(1.25%)"
평균 거래량,"867,499"
주가수익비율,22.13
베타,1.09
1년 변동률,-4.68%
발행주식수,"135,115,720"
다음 실적 발표일,2022년 8월 04일
