Key,Data
전일 종가,282.76
금일 변동,281.79-289.33
매출,6.14B
금일 시가,287.02
52주 변동폭,276.79-407.94
주당순이익,10.55
거래량,"1,505,138"
총 시가,53.29B
배당금,"2.80
(0.97%)"
평균 거래량,"1,028,217"
주가수익비율,27.41
베타,1.19
1년 변동률,-12.04%
발행주식수,"184,238,886"
다음 실적 발표일,2022년 7월 28일
