Key,Data
전일 종가,25.44
금일 변동,25.12-25.6
매출,3.51B
금일 시가,25.6
52주 변동폭,16.02-27.79
주당순이익,1.51
거래량,"2,512,993"
총 시가,9.17B
배당금,"0.24
(0.94%)"
평균 거래량,"10,510,284"
주가수익비율,16.84
베타,1.39
1년 변동률,-6.08%
발행주식수,"359,781,600"
다음 실적 발표일,2022년 7월 28일
