Key,Data
전일 종가,201.77
금일 변동,201.43-204.28
매출,14.85B
금일 시가,204.2
52주 변동폭,195.25-249.81
주당순이익,8.51
거래량,"984,846"
총 시가,63.06B
배당금,"4.88
(2.41%)"
평균 거래량,"1,179,439"
주가수익비율,23.71
베타,1.04
1년 변동률,-12.72%
발행주식수,"311,442,968"
다음 실적 발표일,2022년 7월 25일
