Key,Data
전일 종가,160.62
금일 변동,158.03-164.47
매출,13.04B
금일 시가,162.35
52주 변동폭,155.11-218.18
주당순이익,8.06
거래량,"1,059,029"
총 시가,17.22B
배당금,"1.60
(0.97%)"
평균 거래량,"1,012,481"
주가수익비율,20.39
베타,1.07
1년 변동률,-3.7%
발행주식수,"104,783,408"
다음 실적 발표일,2022년 7월 19일
