Key,Data
전일 종가,523.32
금일 변동,511.69-534.74
매출,2.9B
금일 시가,526.14
52주 변동폭,468.86-832.7
주당순이익,-4.88
거래량,"217,556"
총 시가,15.55B
배당금,"N/A
(N/A)"
평균 거래량,"230,688"
주가수익비율,-
베타,0.9
1년 변동률,-12.2%
발행주식수,"29,941,606"
다음 실적 발표일,2022년 8월 04일
