Key,Data
전일 종가,33.46
금일 변동,33.3-34.4
매출,13.83B
금일 시가,34.13
52주 변동폭,31.35-44.95
주당순이익,2
거래량,"2,411,619"
총 시가,18.41B
배당금,"0.48
(1.40%)"
평균 거래량,"3,190,103"
주가수익비율,16.77
베타,-
1년 변동률,-9.02%
발행주식수,"556,749,375"
다음 실적 발표일,2022년 8월 10일
