Key,Data
전일 종가,49.75
금일 변동,51.15-53.6
매출,40.49B
금일 시가,51.29
52주 변동폭,45.4-80.29
주당순이익,8.48
거래량,"22,542,479"
총 시가,103.72B
배당금,"2.04
(4.10%)"
평균 거래량,"28,491,643"
주가수익비율,5.87
베타,1.55
1년 변동률,-35.93%
발행주식수,"1,941,920,542"
다음 실적 발표일,2022년 7월 15일
