Key,Data
전일 종가,29.21
금일 변동,28.77-29.39
매출,6.07B
금일 시가,29.28
52주 변동폭,25.26-30.72
주당순이익,0.14
거래량,"6,027,780"
총 시가,21.49B
배당금,"0.80
(2.74%)"
평균 거래량,"7,050,904"
주가수익비율,214.30
베타,0.71
1년 변동률,-1.02%
발행주식수,"735,903,010"
다음 실적 발표일,2022년 8월 04일
