Key,Data
전일 종가,105.02
금일 변동,105.77-109.43
매출,53.76B
금일 시가,106.04
52주 변동폭,51.41-109.43
주당순이익,9.72
거래량,"8,613,527"
총 시가,138.35B
배당금,"3.01
(2.76%)"
평균 거래량,"8,523,125"
주가수익비율,10.81
베타,1.28
1년 변동률,95.9%
발행주식수,"1,269,051,257"
다음 실적 발표일,2022년 7월 28일
