Key,Data
전일 종가,12.5
금일 변동,12.49-12.95
매출,134.59B
금일 시가,12.64
52주 변동폭,12.07-25.87
주당순이익,2.85
거래량,"51,057,552"
총 시가,51.57B
배당금,"0.40
(3.12%)"
평균 거래량,"71,112,150"
주가수익비율,4.51
베타,1.17
1년 변동률,-3.75%
발행주식수,"4,019,765,355"
다음 실적 발표일,2022년 7월 27일
