Key,Data
전일 종가,116.98
금일 변동,116.2-118.99
매출,11.78B
금일 시가,118.2
52주 변동폭,98.5-126.82
주당순이익,5.23
거래량,"1,434,105"
총 시가,23.75B
배당금,"4.04
(3.46%)"
평균 거래량,"1,158,838"
주가수익비율,22.36
베타,0.58
1년 변동률,9.7%
발행주식수,"203,374,308"
다음 실적 발표일,2022년 8월 03일
