Key,Data
전일 종가,95.81
금일 변동,96.5-98.84
매출,14.06B
금일 시가,97.45
52주 변동폭,71.19-99.22
주당순이익,4.33
거래량,"2,777,548"
총 시가,34.61B
배당금,"3.16
(3.24%)"
평균 거래량,"1,764,177"
주가수익비율,22.14
베타,0.2
1년 변동률,23.71%
발행주식수,"354,294,938"
다음 실적 발표일,2022년 8월 04일
