Key,Data
전일 종가,219.07
금일 변동,216.9-222.99
매출,5.91B
금일 시가,222.28
52주 변동폭,206.6-369.69
주당순이익,4.49
거래량,"1,471,988"
총 시가,79.55B
배당금,"N/A
(N/A)"
평균 거래량,"2,149,944"
주가수익비율,48.83
베타,1.26
1년 변동률,-19.41%
발행주식수,"358,956,511"
다음 실적 발표일,2022년 7월 21일
