Key,Data
전일 종가,100.35
금일 변동,92.68-102.24
매출,8.36B
금일 시가,101.67
52주 변동폭,43.19-113.49
주당순이익,7.75
거래량,"3,358,860"
총 시가,19.98B
배당금,"1.60
(1.67%)"
평균 거래량,"4,246,725"
주가수익비율,12.36
베타,1
1년 변동률,83.05%
발행주식수,"208,601,720"
다음 실적 발표일,2022년 8월 03일
