Key,Data
전일 종가,105.56
금일 변동,104.94-107.19
매출,3.46B
금일 시가,106.05
52주 변동폭,103.82-139
주당순이익,4.67
거래량,"626,433"
총 시가,11.36B
배당금,"1.92
(1.80%)"
평균 거래량,"681,320"
주가수익비율,22.90
베타,0.64
1년 변동률,-4%
발행주식수,"106,188,570"
다음 실적 발표일,2022년 8월 05일
