Key,Data
전일 종가,479.03
금일 변동,468.86-484
매출,52.36B
금일 시가,482.65
52주 변동폭,410.33-825.62
주당순이익,27.61
거래량,"894,131"
총 시가,86.33B
배당금,"N/A
(N/A)"
평균 거래량,"1,612,663"
주가수익비율,17.35
베타,0.95
1년 변동률,-31.6%
발행주식수,"182,026,339"
다음 실적 발표일,2022년 7월 29일
