Key,Data
전일 종가,154.75
금일 변동,152.35-157.16
매출,10.04B
금일 시가,155.57
52주 변동폭,152.35-228.14
주당순이익,11.81
거래량,"1,890,601"
총 시가,64.51B
배당금,"6.00
(3.85%)"
평균 거래량,"2,346,001"
주가수익비율,13.21
베타,1.23
1년 변동률,-19.38%
발행주식수,"413,580,759"
다음 실적 발표일,2022년 7월 15일
