Key,Data
전일 종가,189.75
금일 변동,188.5-192.18
매출,34.31B
금일 시가,191.91
52주 변동폭,174.42-236.79
주당순이익,7.53
거래량,"3,658,268"
총 시가,129.05B
배당금,"3.92
(2.07%)"
평균 거래량,"3,600,953"
주가수익비율,25.21
베타,1.03
1년 변동률,-15.06%
발행주식수,"680,732,930"
다음 실적 발표일,2022년 7월 22일
