Key,Data
전일 종가,23.76
금일 변동,23.82-24.33
매출,2.8B
금일 시가,23.82
52주 변동폭,23.47-30.92
주당순이익,1.41
거래량,"5,200,234"
총 시가,14.1B
배당금,"0.50
(2.06%)"
평균 거래량,"5,724,363"
주가수익비율,17.19
베타,0.6
1년 변동률,-9.02%
발행주식수,"580,064,068"
다음 실적 발표일,2022년 8월 04일
