Key,Data
전일 종가,108.61
금일 변동,105.27-109.93
매출,4.65B
금일 시가,107.93
52주 변동폭,98.23-201.46
주당순이익,9.25
거래량,"1,709,194"
총 시가,11.23B
배당금,"N/A
(N/A)"
평균 거래량,"1,341,218"
주가수익비율,11.74
베타,1.32
1년 변동률,-40%
발행주식수,"106,027,384"
다음 실적 발표일,2022년 8월 03일
