Key,Data
전일 종가,102.37
금일 변동,101.61-104.36
매출,3.68B
금일 시가,102.47
52주 변동폭,97.63-168.91
주당순이익,5.35
거래량,"1,276,003"
총 시가,16.48B
배당금,"0.44
(0.43%)"
평균 거래량,"1,741,061"
주가수익비율,19.14
베타,1.47
1년 변동률,-17.61%
발행주식수,"160,203,017"
다음 실적 발표일,2022년 7월 26일
