Key,Data
전일 종가,99.46
금일 변동,99.01-100.06
매출,3.27B
금일 시가,99.88
52주 변동폭,78.07-121.87
주당순이익,2.19
거래량,"711,745"
총 시가,12.57B
배당금,"1.11
(1.49%)"
평균 거래량,"1,708,368"
주가수익비율,45.28
베타,0.05
1년 변동률,-14.28%
발행주식수,"126,579,926"
다음 실적 발표일,2022년 7월 27일
