Key,Data
전일 종가,425.62
금일 변동,417.29-428
매출,65.75B
금일 시가,428
52주 변동폭,324.23-479.99
주당순이익,22.65
거래량,"1,625,916"
총 시가,113.05B
배당금,"11.20
(2.64%)"
평균 거래량,"2,207,826"
주가수익비율,18.73
베타,0.75
1년 변동률,9.54%
발행주식수,"266,534,099"
다음 실적 발표일,2022년 7월 26일
