Key,Data
전일 종가,"1,294.11"
금일 변동,"1,264.51-1,312.37"
매출,7.83B
금일 시가,"1,298.56"
52주 변동폭,"1,233.25-1,958.55"
주당순이익,24.05
거래량,"332,179"
총 시가,36.07B
배당금,"N/A
(N/A)"
평균 거래량,"269,446"
주가수익비율,53.80
베타,1.31
1년 변동률,-3.02%
발행주식수,"27,962,448"
다음 실적 발표일,2022년 7월 26일
