Key,Data
전일 종가,364.62
금일 변동,307.64-344.37
매출,45.77B
금일 시가,339.63
52주 변동폭,307.64-446.76
주당순이익,19.17
거래량,"8,782,619"
총 시가,96.12B
배당금,"4.20
(1.34%)"
평균 거래량,"2,170,603"
주가수익비율,16.35
베타,1.08
1년 변동률,-12.91%
발행주식수,"306,784,327"
다음 실적 발표일,2022년 8월 19일
