Key,Data
전일 종가,139.21
금일 변동,132.18-141.24
매출,11.55B
금일 시가,141.11
52주 변동폭,117.56-214.32
주당순이익,15.33
거래량,"754,535"
총 시가,8.59B
배당금,"N/A
(N/A)"
평균 거래량,"796,217"
주가수익비율,8.81
베타,1.27
1년 변동률,-34.79%
발행주식수,"63,539,428"
다음 실적 발표일,2022년 7월 28일
