Key,Data
전일 종가,51.11
금일 변동,50.59-51.95
매출,24.69B
금일 시가,51.75
52주 변동폭,49.42-81.77
주당순이익,1.73
거래량,"3,718,162"
총 시가,35.99B
배당금,"1.40
(2.71%)"
평균 거래량,"4,823,868"
주가수익비율,29.62
베타,1.19
1년 변동률,-19.8%
발행주식수,"695,668,895"
다음 실적 발표일,2022년 7월 29일
