Key,Data
전일 종가,651.79
금일 변동,649.43-663.74
매출,6.77B
금일 시가,658.39
52주 변동폭,621.34-885.26
주당순이익,5.41
거래량,"475,026"
총 시가,60.4B
배당금,"12.40
(1.87%)"
평균 거래량,"449,950"
주가수익비율,120.42
베타,0.49
1년 변동률,-10.13%
발행주식수,"91,021,802"
다음 실적 발표일,2022년 8월 03일
