Key,Data
전일 종가,65.96
금일 변동,65.79-67.53
매출,6.15B
금일 시가,66.82
52주 변동폭,65.41-104.87
주당순이익,7.38
거래량,"3,857,802"
총 시가,24.77B
배당금,"2.28
(3.38%)"
평균 거래량,"2,574,169"
주가수익비율,9.14
베타,1.56
1년 변동률,-21.77%
발행주식수,"367,115,210"
다음 실적 발표일,2022년 7월 22일
