Key,Data
전일 종가,258.77
금일 변동,259.17-263.73
매출,15.63B
금일 시가,262.73
52주 변동폭,253.33-340
주당순이익,12.93
거래량,"573,558"
총 시가,33.59B
배당금,"5.32
(2.03%)"
평균 거래량,"754,860"
주가수익비율,20.01
베타,1.55
1년 변동률,-14.45%
발행주식수,"128,372,008"
다음 실적 발표일,2022년 8월 04일
