Key,Data
전일 종가,51.99
금일 변동,52.8-54.6
매출,-
금일 시가,52.82
52주 변동폭,47.06-75.44
주당순이익,6.14
거래량,"1,449,788"
총 시가,8.22B
배당금,"1.52
(2.80%)"
평균 거래량,"1,663,971"
주가수익비율,8.46
베타,1.29
1년 변동률,-6.54%
발행주식수,"151,358,748"
다음 실적 발표일,2022년 7월 26일
