Key,Data
전일 종가,117.33
금일 변동,116.19-118.91
매출,4.5B
금일 시가,118.15
52주 변동폭,100.19-141.92
주당순이익,3.75
거래량,"1,798,602"
총 시가,42.68B
배당금,"3.16
(2.67%)"
평균 거래량,"1,912,737"
주가수익비율,31.33
베타,0.99
1년 변동률,17.33%
발행주식수,"361,017,389"
다음 실적 발표일,2022년 6월 29일
