Key,Data
전일 종가,69.4
금일 변동,66.11-70.69
매출,31.17B
금일 시가,70.6
52주 변동폭,65.67-98.45
주당순이익,7.94
거래량,"20,123,803"
총 시가,76.94B
배당금,"0.40
(0.58%)"
평균 거래량,"22,505,472"
주가수익비율,8.67
베타,1.15
1년 변동률,-14.64%
발행주식수,"1,116,666,857"
다음 실적 발표일,2022년 6월 30일
