Key,Data
전일 종가,162.44
금일 변동,159.88-163.5
매출,9.75B
금일 시가,161.62
52주 변동폭,143.81-191.95
주당순이익,3.53
거래량,"2,266,409"
총 시가,83.61B
배당금,"3.04
(1.87%)"
평균 거래량,"3,678,642"
주가수익비율,46.08
베타,1.02
1년 변동률,1.93%
발행주식수,"519,806,028"
다음 실적 발표일,2022년 8월 24일
