Key,Data
전일 종가,52.47
금일 변동,52.48-53.69
매출,92.37B
금일 시가,52.58
52주 변동폭,38.48-61.71
주당순이익,4.43
거래량,"22,405,593"
총 시가,296.7B
배당금,"1.60
(3.03%)"
평균 거래량,"27,493,809"
주가수익비율,11.92
베타,0.72
1년 변동률,32.37%
발행주식수,"5,610,895,801"
다음 실적 발표일,2022년 8월 02일
