Key,Data
전일 종가,150.02
금일 변동,148.08-153.87
매출,9.28B
금일 시가,152
52주 변동폭,132.26-176.5
주당순이익,18.88
거래량,"1,002,299"
총 시가,16.33B
배당금,"2.72
(1.80%)"
평균 거래량,"1,083,424"
주가수익비율,7.98
베타,1.14
1년 변동률,-8.18%
발행주식수,"108,308,917"
다음 실적 발표일,2022년 7월 25일
