Key,Data
전일 종가,69.75
금일 변동,67.75-70.79
매출,14.16B
금일 시가,70.36
52주 변동폭,58.66-80.36
주당순이익,5.82
거래량,"2,434,623"
총 시가,17.5B
배당금,"2.56
(3.70%)"
평균 거래량,"1,883,324"
주가수익비율,11.89
베타,1.42
1년 변동률,5.45%
발행주식수,"252,684,227"
다음 실적 발표일,2022년 7월 28일
