Key,Data
전일 종가,49.73
금일 변동,46.87-50.13
매출,13.27B
금일 시가,49.99
52주 변동폭,42.36-60.43
주당순이익,3.72
거래량,"3,004,866"
총 시가,13.68B
배당금,"1.00
(2.07%)"
평균 거래량,"1,974,710"
주가수익비율,12.99
베타,1.43
1년 변동률,-4.24%
발행주식수,"282,832,938"
다음 실적 발표일,2022년 7월 28일
