Key,Data
전일 종가,11.36
금일 변동,10.8-11.45
매출,19.33B
금일 시가,11.38
52주 변동폭,9.31-15.45
주당순이익,2.06
거래량,"22,837,947"
총 시가,11.43B
배당금,"1.00
(9.04%)"
평균 거래량,"13,243,120"
주가수익비율,5.36
베타,0.94
1년 변동률,-22.66%
발행주식수,"1,033,055,343"
다음 실적 발표일,2022년 8월 10일
