Key,Data
전일 종가,92.7
금일 변동,69.75-74.65
매출,18.92B
금일 시가,70
52주 변동폭,69.75-127.45
주당순이익,4.5
거래량,"34,523,904"
총 시가,25.25B
배당금,"1.24
(1.73%)"
평균 거래량,"3,573,675"
주가수익비율,15.98
베타,1.03
1년 변동률,-41.69%
발행주식수,"351,392,340"
다음 실적 발표일,2022년 8월 25일
