Key,Data
전일 종가,156.94
금일 변동,151.43-159.63
매출,15.74B
금일 시가,159.42
52주 변동폭,127.23-195.9
주당순이익,4.51
거래량,"2,104,304"
총 시가,50.81B
배당금,"1.20
(0.77%)"
평균 거래량,"2,589,366"
주가수익비율,34.41
베타,1.59
1년 변동률,11.67%
발행주식수,"327,298,386"
다음 실적 발표일,2022년 8월 08일
