Key,Data
전일 종가,138.02
금일 변동,136.12-139.54
매출,5.52B
금일 시가,139.05
52주 변동폭,132.68-185.4
주당순이익,4.66
거래량,"383,050"
총 시가,16.29B
배당금,"2.56
(1.84%)"
평균 거래량,"492,613"
주가수익비율,29.83
베타,0.95
1년 변동률,-12.74%
발행주식수,"117,226,832"
다음 실적 발표일,2022년 8월 09일
