,Cash,Stock,Asset,Signal,CAGR,MDD,Accuracy,Precision
2017-06-01,16289,[42],1236893,Hold,34.47162141857005,5.458680818802123,,
2017-06-02,16289,[42],1247897,Hold,35.98155440498163,5.458680818802123,,
2017-06-05,16289,[42],1252685,Hold,36.224966898404595,5.458680818802123,,
2017-06-07,16289,[42],1253693,Hold,36.0600272423687,5.458680818802123,,
2017-06-08,16289,[42],1258481,Hold,36.60911349050539,5.458680818802123,,
2017-06-09,16289,[42],1259531,Hold,36.605295244220024,5.458680818802123,,
2017-06-12,16289,[42],1228997,Hold,31.743477234635044,5.458680818802123,,
2017-06-13,16289,[42],1231685,Hold,31.994582398290206,5.458680818802123,,
2017-06-14,16289,[42],1231475,Hold,31.831572479018753,5.458680818802123,,
2017-06-15,16289,[42],1222781,Hold,30.471443398419986,5.458680818802123,,
2017-06-16,16289,[42],1232105,Hold,31.657484067187603,5.458680818802123,,
2017-06-19,16289,[42],1231685,Hold,31.21176008762223,5.458680818802123,,
2017-06-20,16289,[42],1249745,Hold,33.587081612331374,5.458680818802123,,
2017-06-21,16289,[42],1243529,Hold,32.59148610376856,5.458680818802123,,
2017-06-22,16289,[42],1256423,Hold,34.23345277790533,5.458680818802123,,
2017-06-23,16289,[42],1255163,Hold,33.92156545632412,5.458680818802123,,
2017-06-26,16289,[42],1259321,Hold,34.076056763273876,5.458680818802123,,
2017-06-27,16289,[42],1248527,Hold,32.48630825309702,5.458680818802123,,
2017-06-28,16289,[42],1233575,Hold,30.358661686002698,5.458680818802123,,
2017-06-29,16289,[42],1250165,Hold,32.447905675317614,5.458680818802123,,
2017-06-30,16289,[42],1230047,Hold,29.65473870422568,5.458680818802123,,
2017-07-03,16289,[42],1235423,Hold,30.013622023126697,5.458680818802123,,
2017-07-04,16289,[42],1225889,Hold,28.658817687819038,5.458680818802123,,
2017-07-05,16289,[42],1223999,Hold,28.304988038012535,5.458680818802123,,
2017-07-06,16289,[42],1238951,Hold,30.124613740148163,5.458680818802123,,
2017-07-07,16289,[42],1233995,Hold,29.372983595485568,5.458680818802123,,
2017-07-10,16289,[42],1241471,Hold,29.98995855583335,5.458680818802123,,
2017-07-11,16289,[42],1246637,Hold,30.53057971525419,5.458680818802123,,
2017-07-12,16289,[42],1243739,Hold,30.05073056519074,5.458680818802123,,
2017-07-13,16289,[42],1252895,Hold,31.087725725260263,5.458680818802123,,
2017-07-14,16289,[42],1249955,Hold,30.60372604229853,5.458680818802123,,
2017-07-17,16289,[42],1255583,Hold,30.959874266474753,5.458680818802123,,
2017-07-18,16289,[42],1248443,Hold,29.96715122467286,5.458680818802123,,
2017-07-19,16289,[42],1251551,Hold,30.238027696165904,5.458680818802123,,
2017-07-20,16289,[42],1267763,Hold,32.10794217453052,5.458680818802123,,
2017-07-21,16289,[42],1257977,Hold,30.79895715617209,5.458680818802123,,
2017-07-24,16289,[42],1253399,Hold,29.914935187359394,5.458680818802123,,
2017-07-25,16289,[42],1259657,Hold,30.55627688759874,5.458680818802123,,
2017-07-26,16289,[42],1262345,Hold,30.76707272690047,5.458680818802123,,
2017-07-27,16289,[42],1267343,Hold,31.250751696046986,5.458680818802123,,
2017-07-28,16289,[42],1254029,Hold,29.563775386965197,5.458680818802123,,
2017-07-31,16289,[42],1257347,Hold,29.63922547639617,5.458680818802123,,
2017-08-01,16289,[42],1259027,Hold,29.730680582084943,5.458680818802123,,
2017-08-02,16289,[42],1272299,Hold,31.1668947395598,5.458680818802123,,
2017-08-03,16289,[42],1269401,Hold,30.722234266055825,5.458680818802123,,
2017-08-04,16289,[42],1262135,Hold,29.778063830920853,5.458680818802123,,
2017-08-07,16289,[42],1269401,Hold,30.297138749671348,5.458680818802123,,
2017-08-08,16289,[42],1270871,Hold,30.35945454661457,5.458680818802123,,
2017-08-09,16289,[42],1272089,Hold,30.392746614546585,5.458680818802123,,
2017-08-10,16289,[42],1278557,Hold,31.017049381147665,5.458680818802123,,
2017-08-11,16289,[42],1255079,Hold,28.2782323996404,5.458680818802123,,
2017-08-14,16289,[42],1273139,Hold,29.995286147018874,5.458680818802123,,
2017-08-16,16289,[42],1279775,Hold,30.52437831273538,5.458680818802123,,
2017-08-17,16289,[42],1279565,Hold,30.398808813309074,5.458680818802123,,
2017-08-18,16289,[42],1263815,Hold,28.576095699530256,5.458680818802123,,
2017-08-21,16289,[42],1255079,Hold,27.350255097730102,5.458680818802123,,
2017-08-22,16289,[42],1256339,Hold,27.396345084252083,5.458680818802123,,
2017-08-23,16289,[42],1265033,Hold,28.239200830284574,5.458680818802123,,
2017-08-24,16289,[42],1256129,Hold,27.195731926157094,5.458680818802123,,
2017-08-25,16289,[42],1254029,Hold,26.884072236675305,5.458680818802123,,
2017-08-28,16289,[42],1240547,Hold,25.2060221634451,5.458680818802123,,
2017-08-29,16289,[42],1243655,Hold,25.451865868885303,5.458680818802123,,
2017-08-30,16289,[42],1257347,Hold,26.802614855525086,5.458680818802123,,
2017-08-31,16289,[42],1275407,Hold,28.599789217446016,5.458680818802123,,
2017-09-01,16289,[42],1281665,Hold,29.158636189853993,5.458680818802123,,
2017-09-04,16289,[42],1279355,Hold,28.643731755135594,5.458680818802123,,
2017-09-05,16289,[42],1281875,Hold,28.811427183458683,5.458680818802123,,
2017-09-06,16289,[42],1283933,Hold,28.930729463800063,5.458680818802123,,
2017-09-07,16289,[42],1278935,Hold,28.331266171226655,5.458680818802123,,
2017-09-08,16289,[42],1278767,Hold,28.22558961099182,5.458680818802123,,
2017-09-11,16289,[42],1281035,Hold,28.190692247203543,5.458680818802123,,
2017-09-12,16289,[42],1286033,Hold,28.603299999999997,5.458680818802123,,
2017-09-13,16289,[42],1285613,Hold,28.473081152162337,5.458680818802123,,
2017-09-14,16289,[42],1294727,Hold,29.290578724307448,5.458680818802123,,
2017-09-15,16289,[42],1286411,Hold,28.377248230292484,5.458680818802123,,
2017-09-18,16289,[42],1288511,Hold,28.32395297476524,5.458680818802123,,
2017-09-19,16289,[42],1287881,Hold,28.17643313350555,5.458680818802123,,
2017-09-20,16289,[42],1286411,Hold,27.948087528138753,5.458680818802123,,
2017-09-21,16289,[42],1285613,Hold,27.78639179246727,5.458680818802123,,
2017-09-22,16289,[42],1281035,Hold,27.260229568416673,5.458680818802123,,
2017-09-25,16289,[42],1278557,Hold,26.779731160191787,5.458680818802123,,
2017-09-26,16289,[42],1271291,Hold,26.006873139059515,5.458680818802123,,
2017-09-27,16289,[42],1276457,Hold,26.42173157098466,5.458680818802123,,
2017-09-28,16289,[42],1300733,Hold,28.644983417710733,5.458680818802123,,
2017-09-29,16289,[42],1294727,Hold,27.992930005639604,5.458680818802123,,
2017-10-10,16289,[42],1311947,Hold,28.681208268182456,5.458680818802123,,
2017-10-11,16289,[42],1311737,Hold,28.579806559541176,5.458680818802123,,
2017-10-12,16289,[42],1312577,Hold,28.574038983904337,5.458680818802123,,
2017-10-13,16289,[42],1305731,Hold,27.874620708828846,5.458680818802123,,
2017-10-16,16289,[42],1310519,Hold,28.06652345660727,5.458680818802123,,
2017-10-17,16289,[42],1318205,Hold,28.672116926758505,5.458680818802123,,
2017-10-18,16289,[42],1317785,Hold,28.553956420841466,5.458680818802123,,
2017-10-19,16289,[42],1316945,Hold,28.399300028802777,5.458680818802123,,
2017-10-20,16289,[42],1316735,Hold,28.301148011737087,5.458680818802123,,
2017-10-23,16289,[42],1315265,Hold,27.93656399235209,5.458680818802123,,
2017-10-24,16289,[42],1304093,Hold,26.884741700178914,5.458680818802123,,
2017-10-25,16289,[42],1304681,Hold,26.86186349536397,5.458680818802123,,
2017-10-26,16289,[42],1296617,Hold,26.088502879603936,5.458680818802123,,
2017-10-27,16289,[42],1305941,Hold,26.823647510942727,5.458680818802123,,
2017-10-30,16289,[42],1332527,Hold,28.88008880674868,5.458680818802123,,
2017-10-31,16289,[42],1327529,Hold,28.375112235319744,5.458680818802123,,
2017-11-01,16289,[42],1331057,Hold,28.597700076833597,5.458680818802123,,
2017-11-02,16289,[42],1324211,Hold,27.9398121144903,5.458680818802123,,
2017-11-03,16289,[42],1327319,Hold,28.126882818172128,5.458680818802123,,
2017-11-06,16289,[42],1329419,Hold,28.07609086773679,5.458680818802123,,
2017-11-07,16289,[42],1340003,Hold,28.883876406530206,5.458680818802123,,
2017-11-08,16289,[42],1342271,Hold,28.994944836444713,5.458680818802123,,
2017-11-09,16289,[42],1348067,Hold,29.39752792017538,5.458680818802123,,
2017-11-10,16289,[42],1344749,Hold,29.044851291264926,5.458680818802123,,
2017-11-13,16289,[42],1348487,Hold,29.119886470563273,5.458680818802123,,
2017-11-14,16289,[42],1347689,Hold,28.977681747671348,5.458680818802123,,
2017-11-15,16289,[42],1334585,Hold,27.834055569345484,5.458680818802123,,
2017-11-16,16289,[42],1321103,Hold,26.664686600965105,5.458680818802123,,
2017-11-17,16289,[42],1324211,Hold,26.84741230485632,5.458680818802123,,
2017-11-20,16289,[42],1323581,Hold,26.588389328141137,5.458680818802123,,
2017-11-21,16289,[42],1320263,Hold,26.25361670988875,5.458680818802123,,
2017-11-22,16289,[42],1327529,Hold,26.76723934080765,5.458680818802123,,
2017-11-23,16289,[42],1322363,Hold,26.28651623217122,5.458680818802123,,
2017-11-24,16289,[42],1322363,Hold,26.219243891905244,5.458680818802123,,
2017-11-27,16289,[42],1326689,Hold,26.36058759939339,5.458680818802123,,
2017-11-28,16289,[42],1325891,Hold,26.23098240463497,5.458680818802123,,
2017-11-29,16289,[42],1335845,Hold,26.944508108533526,5.458680818802123,,
2017-11-30,16289,[42],1301363,Hold,24.177746650729425,5.458680818802123,,
2017-12-01,16289,[42],1317575,Hold,25.384167104181078,5.458680818802123,,
2017-12-04,16289,[42],1323161,Hold,25.626647093274222,5.458680818802123,,
2017-12-05,16289,[42],1296407,Hold,23.495018967314362,5.458680818802123,,
2017-12-06,16289,[42],1301573,Hold,23.835937788165108,5.458680818802123,,
2017-12-07,16289,[42],1315265,Hold,24.829990727182793,5.458680818802123,,
2017-12-08,16289,[42],1322951,Hold,25.357197473636873,5.458680818802123,,
2017-12-11,16289,[42],1325471,Hold,25.361774152000848,5.458680818802123,,
2017-12-12,16289,[42],1334375,Hold,25.972939599556376,5.458680818802123,,
2017-12-13,16289,[42],1338743,Hold,26.238384557078454,5.458680818802123,,
2017-12-14,16289,[42],1326101,Hold,25.2237178619789,5.458680818802123,,
2017-12-15,16289,[42],1327949,Hold,25.301048484720745,5.458680818802123,,
2017-12-18,16289,[42],1347899,Hold,26.60035405627621,5.458680818802123,,
2017-12-19,16289,[42],1348697,Hold,26.594929988966488,5.458680818802123,,
2017-12-20,16289,[42],1339793,Hold,25.873027204003062,5.458680818802123,,
2017-12-21,16289,[42],1334795,Hold,25.442209705112262,5.458680818802123,,
2017-12-22,16289,[42],1334165,Hold,25.33485202490935,5.458680818802123,,
2017-12-26,16289,[42],1326899,Hold,24.5648084836684,5.458680818802123,,
2017-12-27,16289,[42],1319843,Hold,23.993341720503693,5.458680818802123,,
2017-12-28,16289,[42],1316945,Hold,23.726367400509663,5.458680818802123,,
2018-01-02,16289,[42],1299095,Hold,22.168131043706452,5.458680818802123,,
2018-01-03,16289,[42],1323161,Hold,23.840657120241637,5.458680818802123,,
2018-01-04,16289,[42],1335425,Hold,24.658697607211778,5.458680818802123,,
2018-01-05,16289,[42],1336685,Hold,24.690856682385686,5.458680818802123,,
2018-01-08,16289,[42],1350167,Hold,25.468003851846778,5.458680818802123,,
2018-01-09,16289,[42],1359071,Hold,26.032397113971896,5.458680818802123,,
2018-01-10,16289,[42],1363859,Hold,26.306136054710016,5.458680818802123,,
2018-01-11,16289,[42],1363019,Hold,26.187056175217926,5.458680818802123,,
2018-01-12,16289,[42],1363439,Hold,26.155930005256156,5.458680818802123,,
2018-01-15,16289,[42],1372805,Hold,26.620654261184363,5.458680818802123,,
2018-01-16,16289,[42],1373225,Hold,26.58858452191808,5.458680818802123,,
2018-01-17,16289,[42],1374233,Hold,26.59683198854075,5.458680818802123,,
2018-01-18,16289,[42],1388135,Hold,27.482762182635035,5.458680818802123,,
2018-01-19,16289,[42],1384229,Hold,27.155106066059332,5.458680818802123,,
2018-01-22,16289,[42],1393343,Hold,27.58427561770127,5.458680818802123,,
2018-01-23,16289,[42],1423877,Hold,29.564148757408827,5.458680818802123,,
2018-01-24,16289,[42],1418459,Hold,29.136303708794877,5.458680818802123,,
2018-01-25,16289,[42],1396661,Hold,27.619322438143424,5.458680818802123,,
2018-01-26,16289,[42],1405187,Hold,28.124047182963952,5.458680818802123,,
2018-01-29,16289,[42],1424297,Hold,29.192856413840083,5.458680818802123,,
2018-01-30,16289,[42],1420769,Hold,28.896088271063867,5.458680818802123,,
2018-01-31,16289,[42],1411193,Hold,28.20449223915922,5.458680818802123,,
2018-02-01,16289,[42],1422827,Hold,28.90133862701503,5.458680818802123,,
2018-02-02,16289,[42],1426985,Hold,29.107345689652252,5.458680818802123,,
2018-02-05,16289,[42],1398341,Hold,27.060146315404342,5.458680818802123,,
2018-02-06,16289,[42],1348697,Hold,23.769817831924378,5.486252483382796,,
2018-02-07,16289,[42],1357433,Hold,24.28802103191654,5.486252483382796,,
2018-02-08,16289,[42],1368227,Hold,24.9361690581112,5.486252483382796,,
2018-02-09,16289,[42],1316945,Hold,21.546403330754682,7.711363469132472,,
2018-02-12,16289,[42],1332947,Hold,22.446760770334983,7.711363469132472,,
2018-02-13,16289,[42],1345169,Hold,23.187206699003937,7.711363469132472,,
2018-02-14,16289,[42],1347269,Hold,23.27271822728394,7.711363469132472,,
2018-02-19,16289,[42],1380281,Hold,25.115393147336505,7.711363469132472,,
2018-02-20,16289,[42],1377173,Hold,24.866630437858884,7.711363469132472,,
2018-02-21,16289,[42],1390235,Hold,25.632743984279838,7.711363469132472,,
2018-02-22,16289,[42],1403297,Hold,26.39291573248763,7.711363469132472,,
2018-02-23,16289,[42],1392293,Hold,25.65258405923774,7.711363469132472,,
2018-02-26,16289,[42],1412243,Hold,26.721818094114425,7.711363469132472,,
2018-02-27,16289,[42],1426775,Hold,27.556649614098404,7.711363469132472,,
