마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,10876.3,8598.9,8225.4,8202
총 이익,3401.8,2664.1,2616,2654.9
영업 이익,2105.1,1638.4,1604.9,1686.9
순이익,1590.8,1203.4,1155,1205
총 자산,14678.4,12327.3,10815.5,10044.9
총부채,8376.4,6942.4,6285.2,6027.9
총자본,6302,5384.9,4530.3,4017
영업활동 현금,1540.1,1592,1502.3,1112.7
투자활동현금흐름,-1887.5,-333.5,-1228.8,-441.8
재무활동 현금,-145.2,-516.6,-648.4,-1070.1
현금순변동,-504.9,810.8,-388.1,-439.8
