마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,30793,27243,28228,14836
총 이익,13250,11860,11584,5816
영업 이익,4984,3322,2933,5247
순이익,3826,2501,2285,4381
총 자산,81605,88229,86612,93386
총부채,37570,40912,37538,41790
총자본,44035,47317,49074,51596
영업활동 현금,9725,7429,6188,3702
투자활동현금흐름,-3007,-2986,1129,5340
재무활동 현금,-7588,-3345,-8992,-4996
현금순변동,-931,1054,-1752,3986
