마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3215.36,2706.66,2406.91,2213.24
총 이익,1889.43,1571.04,1365.55,1241.54
영업 이익,932.03,694.52,552.85,491.33
순이익,744.85,581.78,427.72,377.03
총 자산,2437.2,2294.56,1832.47,1537.35
총부채,1747.21,1662.47,1655,1546.86
총자본,689.99,632.09,177.47,-9.51
영업활동 현금,755.55,648.06,459.16,400.08
투자활동현금흐름,-292.97,-109.38,-205.53,138.6
재무활동 현금,-697.41,-248.42,-286.41,-597.8
현금순변동,-239.47,293.6,-33.47,-63.88
