마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,12909,12303,11389,10153
총 이익,4872,4496,4062,3648
영업 이익,3087,1831,2160,2237
순이익,2150,999,1595,2187
총 자산,22926,21750,19509,13121
총부채,11803,11656,9562,3527
총자본,11123,10094,9947,9594
영업활동 현금,2639,2365,2524,1317
투자활동현금흐름,-528,-1100,-637,128
재무활동 현금,-870,146,-1153,1036
현금순변동,1241,1411,734,2481
