마감 기준:,2021년 10월 31일,2020년 10월 31일,2019년 10월 31일,2018년 10월 31일
총매출,6319,5339,5163,4914
총 이익,3407,2837,2813,2684
영업 이익,1347,846,932,919
순이익,1210,719,1071,316
총 자산,10705,9627,9452,8541
총부채,5316,4754,4704,3974
총자본,5389,4873,4748,4567
영업활동 현금,1485,921,1021,1087
투자활동현금흐름,-749,-147,-1590,-704
재무활동 현금,-696,-717,-299,-797
현금순변동,43,59,-866,-431
