마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,97287,84628,74094,71861
총 이익,74382,66415,58215,55025
영업 이익,12810,7684,7798,7024
순이익,12890,1343,4440,4791
총 자산,69405,62408,57857,50016
총부채,55152,61751,54590,46995
총자본,14253,657,3267,3021
영업활동 현금,15007,10459,8639,12711
투자활동현금흐름,-3818,-5283,-6061,-6330
재무활동 현금,-6823,-4517,-1727,-5692
현금순변동,4345,672,871,598
