마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1778.08,1677.98,1641.02,1571.35
총 이익,1051.18,985.21,973.16,929.12
영업 이익,450.82,423.19,430.2,395.47
순이익,533.79,254.96,353.81,222.9
총 자산,11285.18,11194.79,11230.45,11323.78
총부채,5289.82,5307.76,5147.75,5164.53
총자본,5995.36,5887.03,6082.7,6159.25
영업활동 현금,894.97,823.95,781.42,734.29
투자활동현금흐름,-253.59,-484.73,-238.27,-366.35
재무활동 현금,-546.4,-374.14,-524.28,-405.14
현금순변동,94.98,-34.93,18.87,-37.19
