마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1055.52,841.43,737.67,566.34
총 이익,893.64,717.89,627.92,475.57
영업 이익,253.57,186.12,226.22,173.72
순이익,195.96,143.45,180.58,137.06
총 자산,3215.14,2607.91,2486.92,1521.93
총부채,2321.43,1952.27,1960.29,1187.17
총자본,893.71,655.64,526.63,334.75
영업활동 현금,319.36,227.21,224.26,184.82
투자활동현금흐름,-257.67,-117.88,-219.54,-49.42
재무활동 현금,165.72,-165.91,650.67,-247.8
현금순변동,227.42,-56.58,655.39,-112.4
