마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5122.18,4738.56,4527.53,4303.75
영업 이익,995.88,983.39,1015.59,953.75
순이익,744.96,731.77,760.79,701.47
총 자산,29768.05,29046.73,25977.46,23095.72
총부채,21125.24,20275.64,18683.15,17680.54
총자본,8642.81,8771.09,7294.31,5415.18
영업활동 현금,1437.68,1476.43,1363.87,1277.65
투자활동현금흐름,-913.37,-1181.73,-809.31,-896.22
재무활동 현금,-523.6,-274.06,-590.51,-391.52
현금순변동,-2.68,18.91,-45.09,2.46
