마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,7671.9,6206.7,5617.9,5372.6
총 이익,,,,
영업 이익,3712.4,2746.4,2387.1,2361.4
순이익,3082.9,2372.7,2131.3,1837.5
총 자산,12509,10659,9330.4,7689.3
총부채,3486.3,2952,2228.3,1565
총자본,9022.7,7707,7102.1,6124.3
영업활동 현금,3452,1918.9,1522.7,1619.9
투자활동현금흐름,-1098.1,-36.3,-324.5,-875.5
재무활동 현금,-2988.8,-1486.3,-832.7,-1239.5
현금순변동,-632.3,398.2,363,-510.5
