마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,8329,8402,9790,7973
순이익,2770,1427,2512,2193
총 자산,211116,204680,169369,146069
총부채,188906,181569,148166,129819
총자본,22210,23111,21203,16250
영업활동 현금,2704,371,1824,2856
투자활동현금흐름,-7968,-31902,-797,-4141
재무활동 현금,5111,31400,-430,1452
현금순변동,-153,-131,597,167
